name,score
Pizza,3
Airport security,-2
Most TV shows,0
brandon sanderson,5
coffee with grounds,-3
coffee,4
wedding crashers,4
Cold rainy Monday,-1
long sleeve shirts,0
people being late, -3
golf,4
Normal weekday morning,0
Typical commute with no traffic issues,0
Standard grocery store trip,0
Doing laundry,0
Basic sandwich,0
Standard drip coffee,0
Average fast food burger,0
Dining hall meal that is fine,0
Slice of average pizza,0
Mid-tier Netflix show,0
Forgettable movie,0
Random YouTube video,0
Background radio song,0
Small talk with acquaintance,0
Normal group hangout,0
Brief polite conversation,0
Standard class lecture,0
Finishing an assignment normally,0
Routine tutoring session,0
Reading something mildly interesting,0
Checking email,0
Walking to class,0
Scrolling social media casually,0
Waiting in a short line,0
Paying for something at a store,0
Drinking water when thirsty,0
Sitting in a waiting room,0
Opening your laptop to work,0
Sending a routine text message,0
A normal night's sleep,0
Slightly late bus,-1
Mild headache,-1
Awkward pause in conversation,-1
Lecture that is slightly confusing,-1
Slow WiFi for a few minutes,-1
Forgetting something small at home,-1
Meal that is slightly disappointing,-1
Longer than expected line,-1
Song you mildly dislike,-1
Pleasant short conversation,1
Lecture that is somewhat engaging,1
Finishing work a little early,1
Finding something you thought you lost,1
Meal that is slightly better than expected,1
Short wait that goes faster than expected,1
Song you kind of like,1
Nice weather on an ordinary day,1
Getting a small compliment,1
Missing a bus and having to wait,-2
Bad night's sleep,-2
Meal that is clearly disappointing,-2
Stressful assignment crunch,-2
Really enjoyable meal,2
Great conversation with a friend,2
Finishing something you were worried about,2
Unexpected free time,2
Winning a small but meaningful competition,3
Getting an unexpectedly high grade on an exam,3
Really bad customer service experience,-3
Getting sick for a couple days,-3
Being diagnosed with a life-threatening disease,-5
